public_election_funding,https://news.google.com/search?q=public%20election%20funding&hl=en-US&gl=US&ceid=US:en
electoral_college,https://news.google.com/search?q=electoral%20college&hl=en-US&gl=US&ceid=US:en
voter_id,https://news.google.com/search?q=voter%20ID%20requirement&hl=en-US&gl=US&ceid=US:en
mandatory_voting,https://news.google.com/search?q=mandatory%20voting&hl=en-US&gl=US&ceid=US:en
online_voting,https://news.google.com/search?q=online%20voting&hl=en-US&gl=US&ceid=US:en
lobbying,https://news.google.com/search?q=lobbying%20and%20lobbyists&hl=en-US&gl=US&ceid=US:en
revolving_door,https://news.google.com/search?q=revolving%20door&hl=en-US&gl=US&ceid=US:en
campaign_finance,https://news.google.com/search?q=campaign%20finance%20reform&hl=en-US&gl=US&ceid=US:en
social_issues,https://news.google.com/search?q=social%20issues&hl=en-US&gl=US&ceid=US:en
minorities,https://news.google.com/search?q=minorities&hl=en-US&gl=US&ceid=US:en
african_americans,https://news.google.com/search?q=African-Americans&hl=en-US&gl=US&ceid=US:en
latinos,https://news.google.com/search?q=Latinos&hl=en-US&gl=US&ceid=US:en
asian_americans,https://news.google.com/search?q=Asian-Americans&hl=en-US&gl=US&ceid=US:en
native_americans,https://news.google.com/search?q=Native%20Americans&hl=en-US&gl=US&ceid=US:en
race,https://news.google.com/search?q=race&hl=en-US&gl=US&ceid=US:en
affirmative_action,https://news.google.com/search?q=affirmative%20action&hl=en-US&gl=US&ceid=US:en
discrimination,https://news.google.com/search?q=discrimination&hl=en-US&gl=US&ceid=US:en
religion,https://news.google.com/search?q=religion&hl=en-US&gl=US&ceid=US:en
christianity,https://news.google.com/search?q=Christianity&hl=en-US&gl=US&ceid=US:en
judaism,https://news.google.com/search?q=Judaism&hl=en-US&gl=US&ceid=US:en
islam,https://news.google.com/search?q=Islam&hl=en-US&gl=US&ceid=US:en
hinduism,https://news.google.com/search?q=Hinduism&hl=en-US&gl=US&ceid=US:en
buddhism,https://news.google.com/search?q=Buddhism&hl=en-US&gl=US&ceid=US:en
other_religions,https://news.google.com/search?q=other%20religions&hl=en-US&gl=US&ceid=US:en
non_religion,https://news.google.com/search?q=non-religion&hl=en-US&gl=US&ceid=US:en
family,https://news.google.com/search?q=family&hl=en-US&gl=US&ceid=US:en
family_life,https://news.google.com/search?q=families%20and%20family%20life&hl=en-US&gl=US&ceid=US:en
childcare,https://news.google.com/search?q=child%20care&hl=en-US&gl=US&ceid=US:en
fostercare,https://news.google.com/search?q=foster%20care&hl=en-US&gl=US&ceid=US:en
babies,https://news.google.com/search?q=babies&hl=en-US&gl=US&ceid=US:en
kids,https://news.google.com/search?q=children%20and%20youth&hl=en-US&gl=US&ceid=US:en
marriage,https://news.google.com/search?q=marriage&hl=en-US&gl=US&ceid=US:en
divorce,"https://news.google.com/search?q=divorce,%20separations%20and%20annulments&hl=en-US&gl=US&ceid=US:en"
men,https://news.google.com/search?q=men&hl=en-US&gl=US&ceid=US:en
women,https://news.google.com/search?q=women&hl=en-US&gl=US&ceid=US:en
seniors,https://news.google.com/search?q=seniors&hl=en-US&gl=US&ceid=US:en
retirement_plans,https://news.google.com/search?q=retirement%20plans&hl=en-US&gl=US&ceid=US:en
sex,https://news.google.com/search?q=sex&hl=en-US&gl=US&ceid=US:en
birth_control,https://news.google.com/search?q=birth%20control&hl=en-US&gl=US&ceid=US:en
abortion,https://news.google.com/search?q=abortion&hl=en-US&gl=US&ceid=US:en
lgbt,https://news.google.com/search?q=LGBT&hl=en-US&gl=US&ceid=US:en
porn,https://news.google.com/search?q=pornography%20and%20obscenity&hl=en-US&gl=US&ceid=US:en
immigration,https://news.google.com/search?q=immigration%20&%20refugees&hl=en-US&gl=US&ceid=US:en
social_conditions,https://news.google.com/search?q=social%20conditions%20and%20trends&hl=en-US&gl=US&ceid=US:en
welfare,https://news.google.com/search?q=welfare&hl=en-US&gl=US&ceid=US:en
labor,https://news.google.com/search?q=labor&hl=en-US&gl=US&ceid=US:en
unemployment,https://news.google.com/search?q=unemployment&hl=en-US&gl=US&ceid=US:en
veterans,https://news.google.com/search?q=veterans&hl=en-US&gl=US&ceid=US:en
disabilities,https://news.google.com/search?q=disabilities&hl=en-US&gl=US&ceid=US:en
housing,https://news.google.com/search?q=housing&hl=en-US&gl=US&ceid=US:en
homeless persons,https://news.google.com/search?q=homelessness&hl=en-US&gl=US&ceid=US:en
drug_abuse,https://news.google.com/search?q=drug%20abuse&hl=en-US&gl=US&ceid=US:en
bullying,https://news.google.com/search?q=bullying&hl=en-US&gl=US&ceid=US:en
cyberbullying,https://news.google.com/search?q=cyberbullying&hl=en-US&gl=US&ceid=US:en
sci_tech,https://news.google.com/search?q=science%20&%20technology&hl=en-US&gl=US&ceid=US:en
computers_internet,https://news.google.com/search?q=computers%20&%20internet&hl=en-US&gl=US&ceid=US:en
hardware,https://news.google.com/search?q=hardware&hl=en-US&gl=US&ceid=US:en
software,https://news.google.com/search?q=software&hl=en-US&gl=US&ceid=US:en
software_products,https://news.google.com/search?q=software%20products&hl=en-US&gl=US&ceid=US:en
computer_games,https://news.google.com/search?q=games&hl=en-US&gl=US&ceid=US:en
cybersecurity,https://news.google.com/search?q=computer%20security&hl=en-US&gl=US&ceid=US:en
telco,https://news.google.com/search?q=communication&hl=en-US&gl=US&ceid=US:en
transportation,https://news.google.com/search?q=transportation&hl=en-US&gl=US&ceid=US:en
air_travel,https://news.google.com/search?q=air%20travel&hl=en-US&gl=US&ceid=US:en
ship_travel,https://news.google.com/search?q=ship%20travel&hl=en-US&gl=US&ceid=US:en
rail_travel,https://news.google.com/search?q=rail%20travel&hl=en-US&gl=US&ceid=US:en
driving,https://news.google.com/search?q=driving&hl=en-US&gl=US&ceid=US:en
commuting,https://news.google.com/search?q=commuting&hl=en-US&gl=US&ceid=US:en
trucking,https://news.google.com/search?q=trucking&hl=en-US&gl=US&ceid=US:en
research,https://news.google.com/search?q=research&hl=en-US&gl=US&ceid=US:en
mathematics,https://news.google.com/search?q=mathematics&hl=en-US&gl=US&ceid=US:en
physics,https://news.google.com/search?q=physics&hl=en-US&gl=US&ceid=US:en
chemistry,https://news.google.com/search?q=chemistry&hl=en-US&gl=US&ceid=US:en
computer_science,https://news.google.com/search?q=computer%20science&hl=en-US&gl=US&ceid=US:en
ai,https://news.google.com/search?q=artificial%20intelligence&hl=en-US&gl=US&ceid=US:en
engineering,https://news.google.com/search?q=engineering&hl=en-US&gl=US&ceid=US:en
biology,https://news.google.com/search?q=biology%20&%20biochemistry&hl=en-US&gl=US&ceid=US:en
physiology,https://news.google.com/search?q=anatomy%20&%20physiology&hl=en-US&gl=US&ceid=US:en
genetics,https://news.google.com/search?q=genetics%20&%20heredity&hl=en-US&gl=US&ceid=US:en
anthropology,https://news.google.com/search?q=archaeology%20&%20%20anthropology&hl=en-US&gl=US&ceid=US:en
space,https://news.google.com/search?q=space&hl=en-US&gl=US&ceid=US:en
inventions,https://news.google.com/search?q=inventions%20&%20patents&hl=en-US&gl=US&ceid=US:en
standards,https://news.google.com/search?q=standards%20&%20standardization&hl=en-US&gl=US&ceid=US:en
education,https://news.google.com/search?q=education&hl=en-US&gl=US&ceid=US:en
schools,https://news.google.com/search?q=schools&hl=en-US&gl=US&ceid=US:en
universities,https://news.google.com/search?q=colleges%20&%20universities&hl=en-US&gl=US&ceid=US:en
testing,https://news.google.com/search?q=testing&hl=en-US&gl=US&ceid=US:en
financial_aid,https://news.google.com/search?q=financial%20aid&hl=en-US&gl=US&ceid=US:en
teachers,https://news.google.com/search?q=teachers%20&%20school%20employees&hl=en-US&gl=US&ceid=US:en
libraries,https://news.google.com/search?q=libraries%20&%20librarians&hl=en-US&gl=US&ceid=US:en
reading_writing,https://news.google.com/search?q=reading%20&%20writing%20skills&hl=en-US&gl=US&ceid=US:en
english,https://news.google.com/search?q=English%20language&hl=en-US&gl=US&ceid=US:en
health,https://news.google.com/search?q=health&hl=en-US&gl=US&ceid=US:en
diseases,https://news.google.com/search?q=diseases%20&%20conditions&hl=en-US&gl=US&ceid=US:en
cancer,https://news.google.com/search?q=cancer&hl=en-US&gl=US&ceid=US:en
cardiovascular,https://news.google.com/search?q=cardiovascular%20disease&hl=en-US&gl=US&ceid=US:en
diabetes,https://news.google.com/search?q=diabetes&hl=en-US&gl=US&ceid=US:en
womens_health,https://news.google.com/search?q=women's%20health&hl=en-US&gl=US&ceid=US:en
mens_health,https://news.google.com/search?q=men's%20health&hl=en-US&gl=US&ceid=US:en
neurological_disorders,https://news.google.com/search?q=neurological%20disorders&hl=en-US&gl=US&ceid=US:en
mental_health,https://news.google.com/search?q=mental%20health&hl=en-US&gl=US&ceid=US:en
infectious_disease,https://news.google.com/search?q=infectious%20diseases&hl=en-US&gl=US&ceid=US:en
covid,https://news.google.com/search?q=COVID-19&hl=en-US&gl=US&ceid=US:en
malaria,https://news.google.com/search?q=malaria&hl=en-US&gl=US&ceid=US:en
hepatitis,https://news.google.com/search?q=hepatitis&hl=en-US&gl=US&ceid=US:en
dengue,https://news.google.com/search?q=dengue&hl=en-US&gl=US&ceid=US:en
influenza,https://news.google.com/search?q=influenza&hl=en-US&gl=US&ceid=US:en
hiv,https://news.google.com/search?q=HIV&hl=en-US&gl=US&ceid=US:en
ebola,https://news.google.com/search?q=ebola&hl=en-US&gl=US&ceid=US:en
zika,https://news.google.com/search?q=zika&hl=en-US&gl=US&ceid=US:en
unhealth,https://news.google.com/search?q=sources%20of%20unhealth&hl=en-US&gl=US&ceid=US:en
obesity,https://news.google.com/search?q=obesity&hl=en-US&gl=US&ceid=US:en
accidents,https://news.google.com/search?q=accidents&hl=en-US&gl=US&ceid=US:en
pollution,https://news.google.com/search?q=pollution&hl=en-US&gl=US&ceid=US:en
smoking,https://news.google.com/search?q=smoking&hl=en-US&gl=US&ceid=US:en
vaping,https://news.google.com/search?q=vaping&hl=en-US&gl=US&ceid=US:en
alcoholism,https://news.google.com/search?q=alcoholism&hl=en-US&gl=US&ceid=US:en
addiction,https://news.google.com/search?q=drug%20addiction&hl=en-US&gl=US&ceid=US:en
radiation,https://news.google.com/search?q=radiation&hl=en-US&gl=US&ceid=US:en
recalls,https://news.google.com/search?q=product%20recalls%20&%20bans&hl=en-US&gl=US&ceid=US:en
steroids,https://news.google.com/search?q=steroids&hl=en-US&gl=US&ceid=US:en
noise,https://news.google.com/search?q=noise&hl=en-US&gl=US&ceid=US:en
healthy_eating,https://news.google.com/search?q=healthy%20eating&hl=en-US&gl=US&ceid=US:en
medicine,https://news.google.com/search?q=medicine%20&%20healthcare&hl=en-US&gl=US&ceid=US:en
healthcare,https://news.google.com/search?q=healthcare&hl=en-US&gl=US&ceid=US:en
pharmaceuticals,https://news.google.com/search?q=pharmaceuticals&hl=en-US&gl=US&ceid=US:en
vaccination,https://news.google.com/search?q=vaccination&hl=en-US&gl=US&ceid=US:en
surgery,https://news.google.com/search?q=surgery%20and%20surgeons&hl=en-US&gl=US&ceid=US:en
safety,https://news.google.com/search?q=safety&hl=en-US&gl=US&ceid=US:en
fires,https://news.google.com/search?q=fires%20and%20firefighters&hl=en-US&gl=US&ceid=US:en
rescues,https://news.google.com/search?q=rescues&hl=en-US&gl=US&ceid=US:en
health_insurance,https://news.google.com/search?q=health%20insurance&hl=en-US&gl=US&ceid=US:en
managed_care,https://news.google.com/search?q=health%20insurance%20&%20managed%20care&hl=en-US&gl=US&ceid=US:en
medicaid,https://news.google.com/search?q=medicaid&hl=en-US&gl=US&ceid=US:en
medicare,https://news.google.com/search?q=medicare&hl=en-US&gl=US&ceid=US:en
media,https://news.google.com/search?q=media&hl=en-US&gl=US&ceid=US:en
entertainment,https://news.google.com/search?q=entertainment&hl=en-US&gl=US&ceid=US:en
eating_drinking,https://news.google.com/search?q=eating%20&%20drinking&hl=en-US&gl=US&ceid=US:en
bakeries,https://news.google.com/search?q=bakeries%20and%20baked%20products&hl=en-US&gl=US&ceid=US:en
restaurants,https://news.google.com/search?q=restaurants&hl=en-US&gl=US&ceid=US:en
bars,https://news.google.com/search?q=bars&hl=en-US&gl=US&ceid=US:en
wines,https://news.google.com/search?q=wines&hl=en-US&gl=US&ceid=US:en
beer,https://news.google.com/search?q=beer&hl=en-US&gl=US&ceid=US:en
shopping,https://news.google.com/search?q=shopping&hl=en-US&gl=US&ceid=US:en
shows,https://news.google.com/search?q=shows%20etc&hl=en-US&gl=US&ceid=US:en
lifestyle,https://news.google.com/search?q=lifestyle&hl=en-US&gl=US&ceid=US:en
sports,https://news.google.com/search?q=sports&hl=en-US&gl=US&ceid=US:en
weather,https://news.google.com/search?q=weather&hl=en-US&gl=US&ceid=US:en
snow,https://news.google.com/search?q=snow%20and%20snowstorms&hl=en-US&gl=US&ceid=US:en
rain,https://news.google.com/search?q=rain&hl=en-US&gl=US&ceid=US:en
hurricanes,https://news.google.com/search?q=hurricanes%20and%20tropical%20storms&hl=en-US&gl=US&ceid=US:en
money,https://news.google.com/search?q=money&hl=en-US&gl=US&ceid=US:en
finance,https://news.google.com/search?q=finance&hl=en-US&gl=US&ceid=US:en
taxation,https://news.google.com/search?q=taxation&hl=en-US&gl=US&ceid=US:en
industries,https://news.google.com/search?q=industries&hl=en-US&gl=US&ceid=US:en
retail,https://news.google.com/search?q=retail&hl=en-US&gl=US&ceid=US:en
hotels and motels,https://news.google.com/search?q=hotels&hl=en-US&gl=US&ceid=US:en
manufacturing,https://news.google.com/search?q=manufacturing&hl=en-US&gl=US&ceid=US:en
mining,https://news.google.com/search?q=mining&hl=en-US&gl=US&ceid=US:en
construction,https://news.google.com/search?q=construction%20&%20home%20repairs&hl=en-US&gl=US&ceid=US:en
real_estate,https://news.google.com/search?q=real%20estate&hl=en-US&gl=US&ceid=US:en
insurance,https://news.google.com/search?q=insurance&hl=en-US&gl=US&ceid=US:en
marketing_sales,https://news.google.com/search?q=marketing%20&%20sales&hl=en-US&gl=US&ceid=US:en
economic_trends,https://news.google.com/search?q=economic%20conditions%20&%20trends&hl=en-US&gl=US&ceid=US:en
income,https://news.google.com/search?q=income&hl=en-US&gl=US&ceid=US:en
strikes,https://news.google.com/search?q=strikes&hl=en-US&gl=US&ceid=US:en
prices,https://news.google.com/search?q=prices&hl=en-US&gl=US&ceid=US:en
environment_energy,https://news.google.com/search?q=environment/energy&hl=en-US&gl=US&ceid=US:en
energy,https://news.google.com/search?q=energy&hl=en-US&gl=US&ceid=US:en
electricity,https://news.google.com/search?q=electricity&hl=en-US&gl=US&ceid=US:en
fossil_fuel,https://news.google.com/search?q=fossil%20fuel&hl=en-US&gl=US&ceid=US:en
oil,https://news.google.com/search?q=oil%20&%20gasoline&hl=en-US&gl=US&ceid=US:en
gas,https://news.google.com/search?q=natural%20gas&hl=en-US&gl=US&ceid=US:en
coal,https://news.google.com/search?q=coal&hl=en-US&gl=US&ceid=US:en
nuclear_power,https://news.google.com/search?q=nuclear%20power&hl=en-US&gl=US&ceid=US:en
renewables,https://news.google.com/search?q=renewable%20energy&hl=en-US&gl=US&ceid=US:en
solar_power,https://news.google.com/search?q=solar%20power&hl=en-US&gl=US&ceid=US:en
wind_power,https://news.google.com/search?q=wind%20power&hl=en-US&gl=US&ceid=US:en
agriculture,https://news.google.com/search?q=agriculture&hl=en-US&gl=US&ceid=US:en
environment,https://news.google.com/search?q=environment&hl=en-US&gl=US&ceid=US:en
climate_change,https://news.google.com/search?q=climate%20change&hl=en-US&gl=US&ceid=US:en
endangered_species,https://news.google.com/search?q=endangered%20species&hl=en-US&gl=US&ceid=US:en
recycling,https://news.google.com/search?q=waste%20&%20recycling&hl=en-US&gl=US&ceid=US:en
marine_life,https://news.google.com/search?q=marine%20life&hl=en-US&gl=US&ceid=US:en
birds,https://news.google.com/search?q=birds&hl=en-US&gl=US&ceid=US:en
forests,https://news.google.com/search?q=forests&hl=en-US&gl=US&ceid=US:en
plants,https://news.google.com/search?q=plants&hl=en-US&gl=US&ceid=US:en
floods,https://news.google.com/search?q=floods&hl=en-US&gl=US&ceid=US:en
earthquakes,https://news.google.com/search?q=earthquakes&hl=en-US&gl=US&ceid=US:en
drought,https://news.google.com/search?q=drought&hl=en-US&gl=US&ceid=US:en
parks,https://news.google.com/search?q=parks&hl=en-US&gl=US&ceid=US:en
military,https://news.google.com/search?q=military&hl=en-US&gl=US&ceid=US:en
weapons,https://news.google.com/search?q=weapons&hl=en-US&gl=US&ceid=US:en
nuclear_weapons,https://news.google.com/search?q=nuclear%20weapons&hl=en-US&gl=US&ceid=US:en
bio_chem_weapons,https://news.google.com/search?q=biological%20&%20chemical%20weapons&hl=en-US&gl=US&ceid=US:en
autonomous_weapons,https://news.google.com/search?q=autonomous%20weapons&hl=en-US&gl=US&ceid=US:en
missiles,https://news.google.com/search?q=missiles&hl=en-US&gl=US&ceid=US:en
warships,https://news.google.com/search?q=warships&hl=en-US&gl=US&ceid=US:en
military_aircraft,https://news.google.com/search?q=military%20aircraft&hl=en-US&gl=US&ceid=US:en
bases_personnel,https://news.google.com/search?q=military%20bases%20&%20personnel&hl=en-US&gl=US&ceid=US:en
arms_exports,https://news.google.com/search?q=arms%20exports&hl=en-US&gl=US&ceid=US:en
disarmament,https://news.google.com/search?q=arms%20control%20&%20disarmament&hl=en-US&gl=US&ceid=US:en
armed_conflict,https://news.google.com/search?q=armed%20conflict&hl=en-US&gl=US&ceid=US:en
yemen_war,https://news.google.com/search?q=Yemen%20war&hl=en-US&gl=US&ceid=US:en
syria_war,https://news.google.com/search?q=Syria%20war&hl=en-US&gl=US&ceid=US:en
libya_war,https://news.google.com/search?q=Libya%20war&hl=en-US&gl=US&ceid=US:en
afghanistan_war,https://news.google.com/search?q=Afghanistan%20war&hl=en-US&gl=US&ceid=US:en
iraq_wars,https://news.google.com/search?q=Iraq%20wars&hl=en-US&gl=US&ceid=US:en
vietnam_war,https://news.google.com/search?q=Vietnam%20war&hl=en-US&gl=US&ceid=US:en
ww2,https://news.google.com/search?q=World%20War%20II%20(1939-45)&hl=en-US&gl=US&ceid=US:en
civil_war,https://news.google.com/search?q=civil%20war%20&%20guerrilla%20warfare&hl=en-US&gl=US&ceid=US:en
pows,https://news.google.com/search?q=prisoners%20of%20war&hl=en-US&gl=US&ceid=US:en
other_conflict,https://news.google.com/search?q=other%20conflict&hl=en-US&gl=US&ceid=US:en
cold_war,https://news.google.com/search?q=Cold%20war&hl=en-US&gl=US&ceid=US:en
psychological_warfare,https://news.google.com/search?q=Psychological%20warfare%20&hl=en-US&gl=US&ceid=US:en
cyberwarfare,https://news.google.com/search?q=Cyberwarfare&hl=en-US&gl=US&ceid=US:en
espionage,https://news.google.com/search?q=Espionage&hl=en-US&gl=US&ceid=US:en
military_coups,https://news.google.com/search?q=Military%20coups&hl=en-US&gl=US&ceid=US:en
military_spending,https://news.google.com/search?q=military%20spending&hl=en-US&gl=US&ceid=US:en
politics,https://news.google.com/search?q=politics&hl=en-US&gl=US&ceid=US:en
culture,https://news.google.com/search?q=culture&hl=en-US&gl=US&ceid=US:en
